은행골 신사점,서울 강남구 강남대로152길 42 2층,흑흑 너무 맛있어서 정신 없이 먹느라 사진을 못찍었어요 .. 오랜만에 와도 맛있어요 달달한 초밥!
은행골 신사점,서울 강남구 강남대로152길 42 2층,"맛있어요 동생이 유명하다고 해서 갔는데 
진짜 맛있어요 가성비 좋아요"
은행골 신사점,서울 강남구 강남대로152길 42 2층,참치가 진짜 쫀득하고 맛있어요 처음 방문했는데 인기많은건 다 이유가 있더라고요 초밥 좋아하면 꼭 방문해봐야할거같아요!
은행골 신사점,서울 강남구 강남대로152길 42 2층,참치초밥 을 좋아한다면?! 은행골 만한곳이 있을까요?! 네 저는 이노푸드투어 맛집블로거 입니다.!✨😋
은행골 신사점,서울 강남구 강남대로152길 42 2층,"예전에 자주 갔고 전에 별로라서 안가다가 
다시 오랜만이 갔다 .
 걍 그렇다.
 잘 부서지는 초밥을 마치 비법인것마냥
먹기 불편함 
먹는법을 가르쳐준다하지만 
잘 안부서지고 맛있게한다면 비법인정 

이건 마치 모래성
수저로 초밥 먹어야함"
은행골 신사점,서울 강남구 강남대로152길 42 2층,(*^^*)/.. 음식이 맛있어요~♡
에그서울,서울 강남구 학동로55길 22,"시그니쳐메뉴인 계란빵이 맛있는 카페
계란 컨셉에 맞게 옐로우옐로우 해서 분위기좋고
사진찍기도 좋아요
주택을 개조한 매장이라 한적한 느낌이 최고
음료메뉴는 아아가 5,000원 저렴한 편이지만
계란빵류는 비싼느낌

@음료맛: ₩₩₩₩
@분위기: ₩₩₩₩₩
@청결도: ₩₩₩₩
@친절도: ₩₩₩
@가성비: ₩₩₩"
에그서울,서울 강남구 학동로55길 22,이제 막 가오픈한 따끈따끈한 신상카페입니다. 근처 볼일 있어서 지도 검색하다가 발견했는데 넘 예쁘고 트렌디한 공간이네요. 이제 K- 계란빵의 시대가 오는 것일까요! 다양한 토핑으로 보는 재미에 단짠단짠 맛있어요 💛💛 채광이 좋아서 사진도 잘나와요 ㅎㅎ 다음에 또 놀러오겠습니다. 번창하세요!! 😘
에그서울,서울 강남구 학동로55길 22,"회사 근처에 신상 카페가 생겼길래 바로 방문했어요 ㅎㅎ
우선 건물부터 인테리어 테라스까지 너무 예뻤고, 노란 크림 컬러와 브라운 컬러가 뽀인트!!
햇살도 잘 받아서 테라스에서 머물기 좋을 것 같았어요!!

그리고 계란빵에 토핑올라간 디저트들이 있는데
너무 뽀짝하고 귀엽🥚🥚
시그니처 빵은 선물용으로도 좋을 것 같아요(맛은 크림치즈랑 체다치즈가 있다고..)

저는 딸기랑 얼그레이 계란빵 먹어봤어요!!
🍓딸기 계란빵은 달고 고소하고 맛있었어요!!
계란빵 특유의 버터? 마가린? 아시죠?? ㅋㅋㅋ

🍃얼그레이는 딸기 보다 좀 더 단짠 느낌이었는데 얼그레이 향보다 마요네즈(?) 그 단짠 맛이 강해서 제 입맛엔 그냥 그랬어요.

저 피자 라버여서 담에는 페퍼로니도 먹어보려구요~!!"
에그서울,서울 강남구 학동로55길 22,"인테리어 너무 이뻐요!! 완전 취저…💛
직원분들도 너무 친절하시고 주차장 발렛파킹 되서 넘넘 편해용!-!
저 커피 별로 안젛아하는데 여기 커피는 진짜 쵝오👍👍계란빵도 다양하고 빵반죽이 너무 맛있어서 계속 손이가용~ 집만 가까우면 진짜 자주올거같아욥😍 나중에는 시그니처 커피 먹으러 올게용!!"
에그서울,서울 강남구 학동로55길 22,"계란빵의 재해석! 이게 고급 디저트가 되네. 부내나는 청담동 카페와도 잘 어울리고. 포장도 잘해줘서 회의에 20p 들고가니, 비쥬얼만 보고도 다들 흥분, 한입씩 베어무니 회의 아이디어도 폭발~"
에그서울,서울 강남구 학동로55길 22,"에그서울 너무 좋아요! 저번에 세트 몇개 사서 주변에도 선물했는데 다들 너무 좋아하셨어요. 토핑들 종류별로 다 먹어봤는데 계란빵과 어울릴까 했던거도 정말 다 맛있어서 신기했어요! 
그런데 두번 다 시그니처가 품절이었어서 못먹어본게 너무 아쉽네요 ㅜㅜ 다음에 다시 시도해보려구요!"
에그서울,서울 강남구 학동로55길 22,"발렛주차가 편했던 
깔끔하고 미팅하기 좋은 까페네요
아이들하고 오기도 좋고
애들이 좋아할 달달한 메뉴부터 피자같은
 퍼페로니 메뉴까지 있어서 넘 좋아요.
친구들과 다시 와야겠어요
햇살 잘 드는 넓은 테라스도 넘 좋으네요 ❤️
야외도 테라스도 넘 좋아요"
에그서울,서울 강남구 학동로55길 22,"이미지가 유니크하길래 궁금해서 가봤어요. 
미래에서 온 계란빵 같아요. 
예쁘고, 컨셉 좋으네요."
에그서울,서울 강남구 학동로55길 22,"인테리어랑 음악부터 어울리고
계란빵에 여러 종류의 토핑이 올라가있는데 빠짐없이 맛있어요 ㅜㅜ
에그커피는 뭐에요 .. 너무 맛잇어
빨대없이 마시는 걸 추천합니다
에그크림하고 커피를 같이 마셔야 맛있어요!"
에그서울,서울 강남구 학동로55길 22,소시지 메뉴가 추가됐길래 먹어봤는데 정말 맛있네요!! 아메리카노 산미가 강하지 않고 깔끔해서 좋았어요. 빵과 잘 어울려요:-) 계란빵 레시피가 좀 바뀐 건지 더 맛있어졌어요! 따뜻하게 데워주셔서 그런 걸까요? 계란 흰자 질긴 부분이 없어진 것 같아요! 빵도 더 촉촉해진 것 같고! (기분 탓일 수도 있구요ㅎㅎ) 직원들 응대도 친절하고 매장 분위기도 최고!
에그서울,서울 강남구 학동로55길 22,"오픈날 방문했습니다. 이른낮에 방문했는데도 사람많구요. 메뉴가 특이해서 좋았습니다. 포장용으로 구매하기에도 좋아서 주변 나눠주려고 싹쓸어왔습니다.

지하철역하고도 가깝고 강추드립니다"
에그서울,서울 강남구 학동로55길 22,매장 인테리어가 이쁘고 쾌적해요! 주말이였는데 사람이 많지않아서 좋았습니다🎶
에그서울,서울 강남구 학동로55길 22,"와~진짜
계란빵의 혁명입니!
너무 맛있어요!
속도 든든하고!!!
커피맛도 1등입니다^^"
에그서울,서울 강남구 학동로55길 22,"계란빵에 맛있는 토핑 가득
넘 맛있어요
계란빵 안먹는 딸랑구도 맛있게 2개반을 순삭 했어요❤️"
에그서울,서울 강남구 학동로55길 22,"좋은점 : 직원 분들이 친절하고 매장이 1, 2층 나뉘어 있어서 조용하고 좋아요. 계란빵 메뉴는 특별한데, 그보다 커피가 맛있네요ㅎㅎ

아쉬운점 :주차가 너무 불편합니다. 발렛하시는 분들 불친절 불쾌. 대중교통으로만 가세요ㅋ"
에그서울,서울 강남구 학동로55길 22,추억의 계란빵이 힙해졌네요 분위기 너무 좋구 디저트도 맛있고 음료도 맛있어요. 시그니쳐 에그커피 복숭아에이드 짱맛 ❤️
에그서울,서울 강남구 학동로55길 22,"회사 근처에 에그서울이라는 카페가 새로 생겼길래 궁금해서 와봤습니다ㅎㅎ
카페 갈 때 인테리어를 많이 보는데, 카페의 주재료인 에그와 관련된 노란색 및 아치형의 인테리어와 그림 등 카페의 색체가 잘 드러난 것 같아 인상 깊었습니다!
저는 카페를 가면 항상 시그니처 메뉴를 먹어보는데 에그서울에는 에그커피가 있길래 먹어보았습니다. 
에그커피는 크림이 라떼와 잘 어울려서 너무 맛있게 먹었어요! 여러분 이거 추천입니다:-)
또 계란빵을 활용한 앙버터와 요즘 인기있는 대파크림치즈빵!! 역시 너무 잘 먹었습니다ㅎ히힣
앞으로 자주 올 것 같아요🥚🤍"
에그서울,서울 강남구 학동로55길 22,"쫀쫀한 계란크림에 시나몬이 정말 잘 어울리네요 부드럽고 맛있어요
계란빵의 고급변신!"
에그서울,서울 강남구 학동로55길 22,"가오픈 기간에 방문했는데 커피, 레모네이드 둘 다 맛있고 매장이 이뻐서 놀랐습니다!👍👍👍
추억의 계란빵이 다양한 토핑이 올려져 새롭게 재해석된 모습입니다.🥚"
에그서울,서울 강남구 학동로55길 22,"인테리어가 너무 예쁘네요.
계란빵이 고품격으로 새롭게 태어났어요.
청담동의 새로운 핫플레이스가 될 것만 같은 너낌!!
줄 서기 전에 자주 와야겠어요!!!"
에그서울,서울 강남구 학동로55길 22,생각보다 촉촉하고 맛있는 달걀빵이라 놀랐어요. 다만 딸기랑 어울리는지 모르겠어요 앙버터랑 옥수수랑은 조합이 괜찮았어요
에그서울,서울 강남구 학동로55길 22,와아우!!! 에그 서울 최고최고 맛있어요- 계란빵들이 오리지널부터 다양한 맛들로 가득합니다. 고르기 힘들었지만 제 최애는 스프링 어니언 크림치즈!! 페퍼로니.. 오리지널!! 자주 올게요-
에그서울,서울 강남구 학동로55길 22,"깔끔하고 맛있어요! 식사 대용으로도 좋을것 같고, 메인 기본빵 너무너무 맛있을거같은데- 인기짱이라품절! 다음번에는 꼭 먹어볼래요! 그리고 여기 사진도 너무 잘나오는 핫플♥️완전 강추해요"
에그서울,서울 강남구 학동로55길 22,"미각이 까탈스러운데 커피맛 고급, 머신도 고급, 특히 에그빵, 치즈버거, 페퍼로니 등 맛이 훌륭해요, 인테리어도 왼전 인스타 감성!^^"
에그서울,서울 강남구 학동로55길 22,노랑노랑 매장 인터리어 이뻐요. 근데 계란빵 가격은 좀 사악한듯요
에그서울,서울 강남구 학동로55길 22,"카페 분위기가 좋고 무엇보다도 자리가 편해서 좋았어요. 직원분들 친절하시고 계란빵도 괜찮아요. 에그커피 가격이 좀 비싸긴 하지만 맛은 있네요. 에이드도 맛있어요. 근데 달달한 토핑(딸기, 앙버터)과 계란빵이 썩 잘 어울리는 것 같진 않아요. 그냥 빵, 크림, 딸기 부분만 먹게 되고 계란은 남기게 되네요."
에그서울,서울 강남구 학동로55길 22,카페가 너무 예뻐요💕 자리도 넉넉해서 너무 좋고 조명이랑 뷰도 너무 좋고 음료도 맛있고 빠지는 게 없어요!!! 다음에 또 가려고요💗
에그서울,서울 강남구 학동로55길 22,계란빵의 재발견!!! 제가 갔을때는 시그니쳐는 솔드아웃이었어요ㅠ남은거 하나씩 먹어보려고 둘이서 다섯개 먹고왔는데 정말 배불렀습니다! 개인적으로 딸기랑 앙버터를 제일 맛있게 먹었습니다 :) 아직 테라스 계절은 아니지만 햇쌀이 좋아서 추워도 밖에 앉았는데 얼른 더 따뜻해져서 방문하고 싶네요 🥚🍳
에그서울,서울 강남구 학동로55길 22,"처음 방문했는데, 주문 받는 직원분이 엄청 친절하더라고요 ㅎㅎㅎ 그래서 기분 좋게 고급스러운 계란빵 먹고왔네요"
에그서울,서울 강남구 학동로55길 22,계란빵의 변신!! 계란빵을 그닥 좋아하진않는데 계란 계란빵위에 딸기라니..포기할순없죠 분위기도조분위기도좋아 날풀리면 테라스자리에서 분위기좀 내봐야겟어요
에그서울,서울 강남구 학동로55길 22,제가 차던 디저트카페네요^^달걀이 통으로 들어가있어서 아낌없이 재료를 넣어서 만드신거 같고 깔끔하고 노란색 인테리어가 넘 맘에 들어요~~사진도 잘나오네요~~
에그서울,서울 강남구 학동로55길 22,가오픈 기간에 가봤는데 계란빵에 토핑 너무 잘 어울리고 커피도 너무 맛있었어요! 특히 사진이 잘 나오는 카페에요! 계란빵 꼭 드셔 보세요!
에그서울,서울 강남구 학동로55길 22,"획기적인 계란빵 넘 맛있어요
크림치즈 대파♡ 
인테리어도 넘 이쁘고
옐로우 톤이라 사진도 넘 잘 나오네요
계란 커스타드 크림의 시그니처 에그커피도 넘 맛나요!!
재방문 각!!"
에그서울,서울 강남구 학동로55길 22,세번째 방문! 언제와도 맛있다 ㅠ 오늘은 운좋게 시그니처도 먹음!
에그서울,서울 강남구 학동로55길 22,정말 맛있고 다른 메뉴들도 많아서 다음에 또 가려구요 고급스러운 계란빵 맛이에요
에그서울,서울 강남구 학동로55길 22,"일단 에그빵에 여러가지 flavor 가 더해져서 너무 맛있어요!! 인테리어도 너무 이쁘고 아주 깔끔해요. 소파 좌석은 사진도 이쁘게 나옵니다!!
꼭 가보세요!!"
에그서울,서울 강남구 학동로55길 22,에그머니나 너무 맛있어요!
에그서울,서울 강남구 학동로55길 22,"분위기도 너무 좋고 무엇보다 빵이 너무 예뻐요 🥹🫶🏻
페퍼로니 맛있네요!!"
에그서울,서울 강남구 학동로55길 22,"계란빵 종류가 다양하고 맛이 진짜 맛납니다!
하나론 부족해요!"
에그서울,서울 강남구 학동로55길 22,"논현동에 새로 오픈한 힙한 가게 에요.
계란빵을 재해석한 재미있는 메뉴가 많아요. 에그커피도 맛있어요."
에그서울,서울 강남구 학동로55길 22,"계란빵의 새로운변신!
보편화되어있는 식상한 빵은 가라~
에그서울만의 특별한 맛과 분위기를 느껴보세요"
에그서울,서울 강남구 학동로55길 22,너무 맛있어요! 이런 계란빵이 있네요!
에그서울,서울 강남구 학동로55길 22,음식에 달걀과 빵이 같이 있어서 맛과 식감이 좋아요!! 음료수도 good!!
에그서울,서울 강남구 학동로55길 22,와 계란 말해뭐해 굿이네요 ㅋㅋㅋ존맛
에그서울,서울 강남구 학동로55길 22,"계란빵의 혁명인듯...

토핑계란빵도 너무 먹고 싶었는데 일단 한정수량만 판매하는 시그니처부터 냉장고에 쟁여놔야겠네요 ㅋ"
에그서울,서울 강남구 학동로55길 22,"고민해 고른 계란빵디저트들 맛있었다:)
에그플레인빵은 따뜻하게 먹어야함 진짜 맛있음🙂"
에그서울,서울 강남구 학동로55길 22,"직장 근처이기도하고 새로 오픈해서 가봤는데, 계란빵도 맛있고 커피도 맛있어요 에그커피 추천드립니다!"
에그서울,서울 강남구 학동로55길 22,맛있고 직원분들이 다 친절하세요~사진도 잘 나옵니다.
에그서울,서울 강남구 학동로55길 22,에그 커피 시그니처 음료도 너무 맛있네요^^ 베리히비스커스 티도 맛있어요 에그빵 품절이라 ㅠㅠ음료만 마시고 가는데 담에 또 오고 싶네요~
에그서울,서울 강남구 학동로55길 22,"10개 셋트 2판 득템. 
셋트는 조기에 Sold Out!! 
배불러도 빨리빨리 구매가 정답!!
커피도 스벅이나 폴바보다 맛남. ^^"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"강남역cgv랑 가깝고, 매장이 넓어서인지 대기인원이 있어도 금방 빠지네요. 피자는 얇은 도우에 샐러드야채가 많이들어가서 담백한맛이고, 스파게티는 오일이 많이들어갔지만 많이 맵지않고 맛있어요"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"어우 서울 여행 온다고 미리 검색해놓고 저장 해둔 보람이 진짜 확실히 있었네요…
동생 데리고 갔었는데 너무 맛있게 잘 먹었다고 하니 저도 한결 마음 편하게 즐기면서 먹을수 있었습니다
언젠가 기회가 된다면 재방문 의사 100% , 그때는 친구들 데리고 와야 겠어요. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
스테이크, 파스타, 필라프 주문해서 먹어봤는데
다 야무집니다
직원 분들 친절하셔서 감사했어요
잘 다녀 갑니다 ! 😆 👍

+아 화장실에도 노래가 나오던데 되게 지루하지 않고 공간 자체가 특별하게 느껴지더라고요 ! 그냥 매장 자체가 인상깊었어요 😁
다음번에 강남오면 또 간다… ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,매장 들어올 때 부터 분위기와 어울리는 인테리어가 눈에 확 들어왔어요!☺️ 음식이 가성비가 너무 좋고 맛있어서 가족 다같이 맛있고 배부르게 잘 먹고 가요😋 강남 올 때마다 또 오고싶은 맛집입니다!!👍
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"마초삼겹스테이크 시켜서 불쇼 봣는데 완전 멋있.. 고기가 참 맛있었어요. 쉬림프 로제 파스타도 인기 메뉴인만큼 새우도 통통하고 맛있었습니다. 불고기피자도 촉촉하니 맛있네요 !
강남 가면 다시 먹을래요 ㅎㅎ"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"대박이에요
피자도 생각보다 진짜 크고 훌륭해요,그리고 여기서는 삼겹스테이크는 꼭 드셔야함..다른데가서 삼겹살 못먹을듯 삼겹 스테이크 최고였고,
파스타 리조또 싹 다 맛있어요
분위기 좋고 다 좋아요.
단점이 있다면 메뉴판이 무거움ㅋㅋㅋ"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"세트 메뉴가 있어서 좋아요!!
고기가 조금 느끼한 편이긴 한데 그래도 맛있어요!!
야채랑 같이 먹어야할 거 같아요!
야채 피자 맛있어용"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,마초삼겹스테이크 시키시면 불쇼를 볼 수 있어요 ㅎㅎ 삼겹살은 비계도 적당히 부드럽고 맛있었어요. 끝까지 다 먹기에는 조금 물리긴 했지만 맛있었어요!! 쉬림프 로제 파스타도 인기 메뉴인만큼 새우도 통통하고 맛있었습니다. 강남 가면 꼭 다시 먹을 것 같아요 ㅎㅎ
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"마초쉐프 강남점에서 맛있는 점심했어요~불타는 스테이크, 카레향 은은한 파스타랑 피자까지 ^^"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"오늘 동생 생일이라 미리 예약했습니다.
인테리어나 분위기도 좋았습니다.
6~7인 세트로 주문하니 고민 할 필요가 없어 좋았습니다.
두 가지 스테이크중 불쑈!! 와~~~~
각각의 양도 충분하고 맛있었어요.
고기의 질 이나 소스도 맛있구요.
그런데 큐브스테이크의 큐브형 크기가 좀 작아서 살짝 아쉬웠습니다.
샐러드도 신선하고 맛있어요.
가격대도 흡좁하구요.
그런데 강남이라.......
주차비만 6천원. ㅠㅠ.어쩔수.......
매우 만족합니다.
동생 생일이라 조카들하고....
다들 만족 스럽게 식사를 해서 다음 식사도 가야 할듯 합니다.
계산하고 쿠폰도 받았습니다.
기분 업~~~~~~~
기분 좋은 시간 이었습니다."
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"일요일 점심시간 피해서 갔는데 조오금 대기했어요!
두가지 메뉴만 시키면 아쉬울 거 같아, 2명이서 3-4인 세트 주문했어요
한쌈피자, 마초삼겹스테이크, 쉬림프로제파스타와 청포드에이드, 자몽에이드를 주문했는데요.
피자가 이르게 나오고 다른 메뉴들이 좀 늦게나와서 아쉽긴 했지만, 음식이 다 너무 맛있고 합이 좋아서 용서 가능했습니다😋
그리구 먹다가 청포도 에이드를 쏟았는데, 말씀드리니 바로 달려오셔서 다 닦아주시고 괜찮으시냐고 계속 물어주시고 대처해주셔서 너무 감동이었습니다😭😭
삼겹스테이크가 진짜 쫀득하고 맛있고 안에 소스랑 감자튀김까지 맛있었습니다••• 중간에 할라피뇨 먹으면 계솓 들어가요ㅠ 피자도 도우가 쫀득하고 샐러드가 올라가 있어 계속 들어갑니다🥹 담에 또 갈거예요!🥹"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"친구 생일로 지난번에 왔다가 너무 좋아서 또왔어요.
강남에 피자, 파스타 이런메뉴들은 많지만 또 생각나서 가는 경우는 그렇게 많진 않은데...마초쉐프는 먹어도 먹어도 계속 생각나는 맛😍 불쇼(?)도 보고 오감대만족입니다ㅎㅎ 오늘 먹고 온 사진들인데 또 생각나는거 보니 조만간...또 갈것같네요 ㅋㅋㅋ:D"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"2인 커플세트 (마초삼겹스테이크 + 트러플 버섯 크림파스타 + 음료2잔)

스테이크를 주문하면 화려한 불쇼를 보여줍니다.
스테이크 양이 상당하고, 달달한 소스랑 궁합이 좋아요.
같이 나오는 감자튀김, 양파, 마늘도 고소하고 곁들여먹기 좋았어요!

파스타는 버섯향이 은은한게 마음에 들었습니다💕 평소에 버섯은 잘 안 먹는데, 여기 버섯은 정말 부드러웠어요.

강남에서 저렴하고 분위기 있게 식사하기 좋아요😊"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"강남 맛집 마초쉐프.

불맛 좋아요.삼겹스테이크랑 게살리조또, 피자시켰어요. 코젤 맥주도 식ㅣ구요.

조용히 대화하기 좋더라구요."
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"지인-짜 맛있어요!! 삼겹살 스테이크 식감이 미쳤고 식어도 담백하고 맛있었어요! 💓JMT강추!!
피자는 소스가 진짜 맛있고 도우도 쫄깃하고 새우도 탱글하구 너무 좋았습니다🥰"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,매장이 넓고 좌석들마다 간격이 있어서 쾌적하게 식사할 수 있었어요! 분위기 좋습니다! 삼겹살 스테이크?는 화려한 불쇼를 해주시는데 진짜 화력이 세서 깜짝 놀랐어요ㅎㅎ맛있습니다!! 파스타도 로제맛으로 꾸덕해서 좋았어요💕
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"넘넘 맛있어요^^
두명이서 먹는데 양이 꽤 많네요 ㅠㅠ 최대한 안남기려고 열심히 먹다기 배터질뻔했어요 ㅋㅋㅋ
삼겹스테이크 질기지 않고 야들야들해서 식감이 너무 좋았어요~
매운치킨크림파스타는 신라면정도 맵기라고 설명들었는데 그냥 너구리정도 맵기였어요 ㅋㅋ"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"별점이 높아서 방문했어요~ 3명이 방문해서 투게더 세트 시키고 많이 먹고 싶어서 샐러드도 추가주문했어요! 양이 많아서 다들 엄청 배불러 했어요ㅠㅠ 생각지도 못했는데 불쇼도 해주셨어요!!! 음식들 정말 너무 자극적이지도 않고 진짜 맛있었습니다!! 3명 중에 2명의 원픽은 한쌈피자, 1명은 마초삼겹스테이크였습니다~"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"무슨 선택을 할지 망설여질 땐 세트로!
오랜만에 만난 정다운 선배와 함께한 시간.
불꽃 스테이크 퍼포먼스가 있어 이색전인 볼거리가 있었던 식탁이었어요.
신논현역6번출구로 나와 쉑쉑버거를 끼고 좌회전하면 오르막길로 꼭대기까지 걸어올라가면 식당이 나타나요."
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,인테리어나 분위기 모두 좋고 직원분들도 너무 친절해서 좋습니다. 음식도 맛있고 메뉴도 다양해서 좋아요~!🫶
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,오랜만에 강남 들릴 일이 있어서 음식점 찾다가 스테이크랑 파스타 먹고 싶어서 검색해서 왔는데 기대 이상으로 너무 맛있었어요! 소고기도 부드럽고 전혀 질기지 않고 감자튀김도 부드러운게 정말 제 취향이었어요! 중간에 피자도 먹고 싶을 것 같아서 주문할 때 같이 주문했는데 피자도 너무 존맛 ㅠㅠ💕
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,양이 별로 없을거라 생각했는데 엄청난 양에 배 터지도록 먹었어요! 맛도 최고에요
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"마초삼겹스테이크 겉은 바삭하고 속은 촉촉해서 맛있었어요
매운치킨크림파스타 살짝 매콤하고 부드러운 맛이라 좋았어요"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"이전에 있던 칼로는 고기가 잘 안썰렸는데 이번에 바껴져있더라구요! 완전 잘 썰려요!👍 다른지점도 가봤지만 강남 본점이 제입맛엔 더 맛있어요! 처음 가는 지인들은 항상 만족해해요 삼겹살 스테이크는 눈앞에서 불쇼를 해주니 눈요기도 하구요!🤭 빨간소스는 한국식 맛, 갈색소스는 바베큐 맛이나서 한번에 두가지를 즐길 수 있어요! 리조또나 파스타는 어떤 걸 시켜도 실패하지 않더라구요 양도 많구요 매번 갈때마다 만족해하고 옵니다!"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,파스타는 종류 상관없이 다 맛있구용 삼겹살 바베큐는 무조건 시켜야합니다. 피자는 기본에 충실해용
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"음식들이 하나하나 다 맛있고 셋팅도 너무 예뻤어요. 세트메뉴 시키니 고민도 적고 양도 딱 좋네요:)
생맥주가 없어서 아쉬웠지만 에이드도 맛있었어요^^"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"전부터 저장해둔곳인데 드디어 와보네용ㅎ.ㅎ 이번년도 마지막날이라 특별하고 맛있는곳 오고싶어서 찾아왔습니당 
저희는 커플세트 2인 주문했구 꽃게살 리조또 삼겹스테이크로 픽 했습니다 -!! 너무 맛있구 데이트하러 오기 너무 좋은곳 이에용~~"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,로제파스타랑 고르곤 졸라를 2명이서 먹었는데 로제파스타는 둘이 먹기엔 당연히 적었지만 너무 맛있엇고 고르곤 졸라는 진짜 가성비 갑..👍 파스타를 메인으로 먹으러 갔는데 피자로 배 채울만큼 생각보다 완전 컸고 화장실도 되게 멋지고 깔끔했고 옆테이블에서 불쑈하는거 보고 와 이게 서울이구나 했습니다ㅎㅎ 인테리어도 완전 이쁘고 특별한 날에 오기 좋은거 같아요!!
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"너무 맛있어요!💕💕
양도 진짜 많고 다음에 또 올 맛ㅠㅠ"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"둘다 너무 맛있었어용!!
불쇼도 너무 좋네요
덕분에 엄마랑 데이트 잘했습니당>_<
토욜 오픈런했는데 자리가 생각보다 넓어서 손님이 계속 들어가더라고여 여러명이서 오는것도 좋은것 같아요"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"오픈시간 10분전 대기타고 바로 입장했구여
3-4인세트로 여자4명 딱 맞게 먹었어여
음료는 2잔 추가했구요
마초삽겹살스테이크 꼭 시키세요 불쇼도 하공 맛났어요"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,커플세트 2인 주문했습니다. 삼겹스테이크 불쇼가 정말 시선을 사로잡을 정도로 음식 서비스가 좋았어요! 삼겹스테이크를 2가지 소스에 찍어먹을 수 있어서 좋았습니다. 쉬림프 로제 파스타도 맛있었어요! 다음에 또 오고 싶어요 ㅎㅎ
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"메뉴 주문을 할 때 직원분이 굉장히 친절하셔서 기분이 좋았어요!
따뜻한 조명과 인테리어가 마음에 들었고 음식도 맛있었어요.
다시 가고 싶은 곳입니다❤️"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"커플세트메뉴(2인)을 주문했는데, 마초삼겹스테이크+리조또 또는 파스타 택1+ 음료2잔 으로 구성된 알찬 메뉴였습니다. 불쇼를 해줘서 넘넘 인상깊고 재미있었어요.
마초삼겹스테이크는 인기 대표메뉴라 무조건 주문하시길 권장해드려요. 넘 맛있었네요.
스테이크메뉴에 매콤소스와 스테이크소스가 나오는데, 삼겹살스테이크를 스테이크 수제소스에 찍어먹으니 완전 맛있었습니다.

세트메뉴는 5개~6개 메뉴 중에서 리조또 또는 파스타를 선택해야 하는데, 꽃게살 로제 리조또를 선택했습니다. 꽃게살이라 살만 들어있는 줄 알았는데, 꽃게가 통채로 들어가고, 스테이크와 리조또가 서로 아주 잘 어울리더라고요.

커플세트메뉴는 음료2개를 선택할 수 있는데, 콜라와 스프라이트를 선택했어요.
중앙에 셀프바가 있으니 놓치지 마세요."
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"매장도 넓고 인테리어도 분위기 너무 좋았어요💕
이른 저녁시간에 가서 자리는 많있는데 6시30분쯤 넘으니까 사람이 많아지더라고요!! 일찍가서 너무 다행이었어요👍👍"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,"매장도 넓고 직원들도 친절하게 응대해주시고 세트메뉴도 구성이 알차서 가성비 짱이네요~~삼겹살 스테이크 시키면 그자리에서 불쇼도 해줘서 신기하네요 ....피자와 파스타,샐러드까지 다 맛있어서 모임하기에 넘 좋아요.
강남역에서 모일땐 이리로 오세요 ^^"
마초쉐프 강남본점,서울 강남구 강남대로106길 29 1층,넘 맛있어요! 강남에서 약속 있을 때 종종 오는데 항상 다들 만족하고 먹는 곳이에요ㅎㅎ
